-7.73213
-7.24649
-3.19421
-2.46766
-5.3067
-5.62312
-4.04137
-6.52527
-6.1539
-6.63045
-5.70606
-5.85605
-2.32172
-4.33392
-5.6767
-4.63717
-3.37432
-7.2
-6.87949
-7.28049
