5215,56,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,841,
1192,5893,57,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,
3,395,3215,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
0,6,805,5720,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,3,1272,6644,59,3,0,0,0,1,1,0,0,0,0,0,0,0,0,
0,0,1,1,572,5613,72,2,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,3,0,2,1808,10276,79,4,1,3,1,0,0,0,0,0,0,0,0,
0,0,0,0,1,2,835,9878,119,2,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,2,3757,39751,266,2,0,1,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,8,38323,187826,479,3,1,2,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,3,13357,69320,145,4,1,1,0,0,0,0,0,
0,0,0,0,1,0,0,0,4,12,546782,222217,512,9,2,1,3,1,0,0,
0,0,0,0,1,0,0,0,1,3,14,24329,43672,283,7,2,0,0,1,0,
0,0,0,0,1,1,1,0,2,1,3,9,4684,26993,238,5,4,1,0,0,
0,2,0,0,1,0,0,0,2,0,2,4,4,3137,21963,222,4,0,2,0,
0,0,0,0,0,0,0,0,1,0,1,2,5,18,2285,17103,184,7,2,1,
2,0,0,1,1,0,0,0,0,1,0,1,0,2,7,1780,12881,146,3,2,
3,1,0,0,0,0,1,1,1,0,0,0,0,0,2,11,1354,9381,96,6,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,330,2506,33,
42,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,306,3078,


3536,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,419,
429,3525,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3,750,4827,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,2,421,4435,68,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,2,673,5024,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,477,5479,85,1,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,944,7058,77,1,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,655,9665,132,3,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,3,2869,37098,367,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,11310,106745,406,1,1,0,0,0,0,0,0,0,
0,0,0,1,0,0,2,4,7,482282,637391,1181,8,1,1,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,3683,11207,72,0,0,1,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,789,3716,29,1,1,0,0,0,0,
0,0,0,0,0,0,0,0,1,0,0,1,449,3625,41,0,1,1,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,304,2651,26,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,2,0,2,267,2506,34,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,322,2665,34,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,2530,35,0,
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1172,7146,98,
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303,3092,


3566,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,372,
411,3564,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,
1,306,3307,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,3,394,4462,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,544,4749,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,460,5502,96,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,3,794,7131,93,3,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,2,595,9721,176,3,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,2771,37143,399,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,10078,107647,524,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,11102,71843,253,1,0,0,0,0,0,1,0,
0,1,0,0,0,0,0,0,0,1,3297,11573,76,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,718,3751,51,2,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,2,340,3065,50,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,300,2637,34,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,258,2579,35,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249,2288,28,2,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2604,43,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,311,2557,43,
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258,3016,


3567,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,
399,3612,58,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
2,311,3261,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
3,1,371,4466,76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,0,556,4859,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,421,5598,89,3,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,730,7191,82,2,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,2,587,9887,214,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,3,2648,38282,582,1,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,1,6,9127,108291,753,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,2,1,3,10088,72575,355,1,2,0,0,0,0,0,0,
1,0,0,0,0,1,1,0,0,0,2988,11698,101,1,0,0,0,0,0,0,
0,0,0,1,0,0,0,0,0,0,3,615,3829,47,1,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,3,289,2956,45,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,291,2722,40,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,0,0,0,209,2474,27,2,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,243,2421,30,1,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249,2612,38,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283,2561,36,
51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,3117,


3718,64,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,303,
346,3674,62,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,248,3282,74,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,332,4380,83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,452,4885,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,4,345,5568,124,1,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,1,644,7296,89,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,2,4,525,9991,251,4,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,2,2409,37063,708,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,7934,109542,1004,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,2,2,2,8942,73832,454,1,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,2,2735,12077,101,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,613,3866,56,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,1,250,2908,55,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,247,2643,45,1,1,0,0,
0,0,0,0,1,0,0,0,0,0,1,0,0,1,209,2449,41,3,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217,2322,55,2,1,
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,206,2598,50,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,264,2559,54,
70,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,215,3101,


3638,81,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253,
322,3653,66,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
1,256,3240,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
