5249,56,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,842,
1198,5946,59,5,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,4,
3,395,3231,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
0,6,814,5819,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,3,1316,6777,61,3,0,0,0,0,1,0,0,0,0,0,0,0,0,
0,0,1,1,556,5582,73,2,1,0,2,0,0,0,0,0,0,0,0,0,
0,0,3,0,2,1812,10322,78,4,1,2,1,0,0,0,0,0,0,0,0,
0,0,0,0,1,2,818,10493,131,2,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,2,4170,40437,265,4,0,1,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,8,38333,187891,481,3,1,2,0,0,0,0,0,0,
0,0,0,1,0,1,0,1,4,13421,70293,147,3,0,1,0,1,1,1,1,
0,0,0,0,1,0,0,0,4,12,546776,222257,514,9,2,1,3,1,0,0,
0,0,0,0,1,0,0,0,1,3,18,24674,45321,298,7,2,0,0,1,0,
0,0,0,0,1,1,1,0,2,1,4,9,4690,27001,239,5,4,1,0,0,
0,2,0,0,1,0,0,0,2,0,3,4,4,3137,21902,217,4,0,2,0,
0,0,0,0,0,0,0,0,1,0,2,2,5,18,2259,17102,185,7,2,1,
2,0,0,1,1,0,0,0,0,1,1,1,0,2,7,1793,12969,146,3,2,
3,1,0,0,0,0,1,1,1,0,1,0,0,0,2,11,1395,9440,97,6,
0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,336,2568,34,
42,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,314,3113,


3579,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,424,
436,3578,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3,771,4872,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,2,428,4529,68,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,2,691,5118,53,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,3,495,5457,85,1,0,1,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,943,7024,72,1,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,638,9794,138,3,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,3,2900,37110,366,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,11304,106815,403,1,1,0,0,0,0,0,0,0,
0,0,0,2,0,1,1,4,7,482307,638385,1181,9,2,1,4,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,3666,11219,79,0,0,1,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,811,3791,28,1,1,0,0,0,0,
0,0,0,0,0,0,0,0,1,0,0,1,444,3597,41,0,1,1,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,1,306,2685,27,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,2,0,2,279,2597,35,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,335,2750,35,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268,2556,35,0,
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1181,7221,100,
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308,3139,


3599,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,372,
422,3619,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,
1,310,3336,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,3,399,4549,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,1,566,4829,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3,474,5502,96,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,3,794,7098,90,3,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,2,587,9837,184,3,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,2781,37144,400,4,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,10073,107747,524,0,0,1,0,0,0,0,0,0,
0,0,0,2,0,0,0,1,1,11111,72709,252,1,0,1,0,1,1,1,0,
0,1,0,0,0,0,0,0,0,1,3293,11570,86,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,743,3858,48,2,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,2,328,3063,50,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,297,2656,36,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,271,2681,37,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,267,2383,30,2,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2631,45,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,316,2600,43,
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264,3050,


3603,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,
403,3662,59,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
2,314,3294,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
3,1,371,4562,76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,0,564,4956,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,433,5590,88,3,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,730,7171,85,2,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,2,583,10046,215,1,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,3,2665,38274,583,1,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,1,6,9120,108364,757,1,0,0,0,0,0,0,0,0,
1,1,1,0,0,0,0,1,2,10137,73483,354,1,2,0,1,1,0,0,0,
1,0,0,0,0,1,1,0,0,0,2982,11693,117,1,0,0,0,0,0,0,
0,0,0,1,0,0,0,0,0,0,2,641,3936,40,1,2,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,3,281,2936,45,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,288,2728,40,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,0,0,0,218,2552,29,2,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,265,2509,31,1,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,2625,39,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289,2609,38,
52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,3153,


3757,64,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,306,
349,3726,62,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,250,3299,75,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,340,4473,88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,460,4996,98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,4,358,5568,125,1,1,0,2,0,0,0,0,0,0,0,0,0,
0,0,0,1,1,644,7265,85,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,2,4,522,10096,266,4,2,0,0,0,0,0,0,0,0,0,
