-7.34889
-9.23178
-7.82109
-8.78063
-7.8758
-7.35752
-7.61539
-7.23493
-6.22318
-4.78016
-8.33255
-5.5994
-7.01194
-6.20682
-5.95809
-6.66078
-4.7154
-6.85691
-4.8423
-4.33123
