1.97419
3.89241
1.98788
2.03896
2.02148
5.45212
5.25638
2.68961
2.7708
8.96093
8.1103
2.49147
2.07217
4.86442
4.92708
1.54219
2.83205
2.24432
2.29758
1.96757
