1.0504
1.12279
-0.221059
-0.170647
-0.197537
0.783037
1.0754
2.22248
0.505804
2.60205
2.50506
0.881895
0.594283
0.590799
1.04686
0.341699
-0.0848037
-0.145859
1.03488
0.791606
