1101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,
156,1107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,147,1199,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,118,1161,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,165,1158,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
0,0,1,2,147,990,17,0,2,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,135,1057,10,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,113,1055,8,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,151,1127,13,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,136,1213,17,2,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,137,1049,12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,124,934,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,118,1111,12,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,116,1008,15,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,122,1088,10,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,987,6,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1134,13,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1144,12,2,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,1055,17,
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1180,


1104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,
127,1191,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,158,1216,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,124,1182,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
0,0,0,126,1187,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,113,1004,15,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,2,111,977,12,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,136,1155,12,0,0,0,0,0,0,0,0,0,0,0,
