0.85129,0.00914137,0.000816193,0.000816193,0,0,0.000163239,0,0,0,0,0,0,0,0,0,0,0,0.000489716,0.137284,
0.166574,0.823505,0.00796534,0.000698714,0.000139743,0,0,0,0,0,0,0.000139743,0,0,0,0,0,0.000139743,0.000279486,0.000558971,
0.000817884,0.107688,0.87868,0.0122683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545256,
0,0.00090854,0.121896,0.866747,0.00999394,0.000151423,0.000151423,0,0,0,0,0,0,0,0,0,0,0,0,0.000151423,
0,0,0.000373088,0.158687,0.832732,0.00758612,0.000373088,0,0,0,0.000124363,0.000124363,0,0,0,0,0,0,0,0,
0,0,0.000153728,0.000153728,0.103613,0.884397,0.0110684,0.000307456,0.000153728,0,0.000153728,0,0,0,0,0,0,0,0,0,
0,0,0.000245459,0,0.000163639,0.148912,0.843152,0.00654557,0.000327279,8.18197e-05,0.000490918,8.18197e-05,0,0,0,0,0,0,0,0,
0,0,0,0,9.2081e-05,0.000184162,0.077256,0.910958,0.0109576,0.000184162,0.000368324,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,4.56704e-05,0.0857919,0.907997,0.006097,4.56704e-05,0,2.28352e-05,0,0,0,0,0,0,0,
0,0,4.4094e-06,0,0,0,0,3.52752e-05,0.168982,0.828809,0.00214297,1.32282e-05,4.4094e-06,8.81881e-06,0,0,0,0,0,0,
0,0,0,0,0,0,0,1.19372e-05,3.58115e-05,0.160077,0.838072,0.00173089,4.77487e-05,1.19372e-05,1.19372e-05,0,0,0,0,0,
0,0,0,0,1.29941e-06,0,0,0,5.19764e-06,1.55929e-05,0.71051,0.288782,0.000665298,1.16947e-05,2.59882e-06,1.29941e-06,3.89823e-06,1.29941e-06,0,0,
0,0,0,0,1.46383e-05,0,0,0,1.46383e-05,4.39149e-05,0.000204936,0.356135,0.639298,0.00414264,0.000102468,2.92766e-05,0,0,1.46383e-05,0,
0,0,0,0,3.12813e-05,3.12813e-05,3.12813e-05,0,6.25626e-05,3.12813e-05,9.38438e-05,0.000281532,0.146522,0.845158,0.00744495,0.000156406,0.000125125,3.12813e-05,0,0,
0,7.87371e-05,0,0,3.93685e-05,0,0,0,7.87371e-05,0,7.87371e-05,0.000157474,0.000157474,0.123971,0.866423,0.00877918,0.000157474,0,7.87371e-05,0,
0,0,0,0,0,0,0,0,5.07692e-05,0,5.07692e-05,0.000101538,0.000253846,0.000913845,0.116769,0.87196,0.00939229,0.000355384,0.000101538,5.07692e-05,
0.000134608,0,0,6.73038e-05,6.73038e-05,0,0,0,0,6.73038e-05,0,6.73038e-05,0,0.000134608,0.000471127,0.120608,0.868219,0.00982636,0.000201911,0.000134608,
0.000276269,9.20895e-05,0,0,0,0,9.20895e-05,9.20895e-05,9.20895e-05,0,0,0,0,0,0.000184179,0.00101298,0.124689,0.864076,0.00884059,0.000552537,
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696136,0,0,0.000348068,0.114863,0.872607,0.0114863,
0.0122342,0,0,0,0,0,0,0,0,0,0,0,0.00029129,0,0.00029129,0,0,0.00029129,0.0894262,0.897466,


0.882015,0.0127214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748316,0.104515,
0.107116,0.88015,0.0122347,0,0.000249688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249688,
0.000530692,0.132673,0.854414,0.012029,0.000176897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176897,
0,0.000405433,0.0853436,0.899858,0.0137847,0.000202716,0,0.000202716,0,0,0,0,0,0,0,0,0,0,0.000202716,0,
0,0,0.000343702,0.115999,0.874205,0.00927994,0.000171851,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.000491723,0.0793313,0.905589,0.014096,0.000163908,0,0.000163908,0.000163908,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.000123305,0.117633,0.872503,0.00949445,0.000123305,0,0.000123305,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0.00019115,0.0626971,0.924018,0.0126159,0.000286725,0.00019115,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,7.43623e-05,0.07114,0.919614,0.00909699,7.43623e-05,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3.37225e-05,0.0953589,0.901041,0.0035493,8.43064e-06,8.43064e-06,0,0,0,0,0,0,0,
8.8778e-07,0,0,1.77556e-06,8.8778e-07,2.66334e-06,2.66334e-06,3.55112e-06,6.21446e-06,0.428428,0.570485,0.00105024,7.10224e-06,2.66334e-06,4.4389e-06,2.66334e-06,1.77556e-06,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.246124,0.748931,0.00481155,0,0,6.68271e-05,6.68271e-05,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.000220313,0.173827,0.819123,0.00638907,0.000220313,0.000220313,0,0,0,0,
0,0,0,0,0,0,0,0,0.00024108,0,0.00048216,0.00024108,0.108245,0.879942,0.0103664,0,0.00024108,0.00024108,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0.000329164,0.103357,0.886768,0.00921659,0.000329164,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0.000694203,0,0.000694203,0.0968414,0.889969,0.0118015,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0.000330469,0,0.000660939,0.106742,0.881031,0.011236,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353107,0.0939266,0.893362,0.0123588,0,
0.000118554,0.000118554,0.000118554,0,0,0,0,0,0,0,0,0,0,0.000118554,0,0,0.000711322,0.139182,0.848014,0.0116183,
0.0156431,0.000579374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289687,0.0877752,0.895713,


0.892616,0.0132666,0,0.000250313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500626,0.000250313,0.0931164,
