-5.65308
-6.14101
-6.66818
-6.80055
-5.25794
-6.29675
-6.13678
-6.36023
-5.54211
-5.97608
-6.99653
-5.87604
-5.11377
-5.15849
-5.7222
-5.96067
-5.01722
-7.05843
-6.80004
-6.27919
