-6.31394
-5.99721
-6.37577
-6.13508
-5.80454
-5.10817
-4.40777
-5.36194
-5.06649
-0.892839
-0.925363
-0.242026
-5.64244
-6.96839
-7.06306
-6.41317
-6.52345
-6.3639
-6.24353
-6.02726
