0.931064,0.0236492,0.00298758,0.00136507,0.000550816,0.000407125,0.000323305,0.000323305,0.000263434,0.00016764,0.000658584,0.000179614,0.000257446,0.000263434,0.000203562,0.000461009,0.000628648,0.00123934,0.00250262,0.0325041,
0.0272299,0.94971,0.0147084,0.00153125,0.000778051,0.000439685,0.000336454,0.000237047,0.000216019,0.000206461,0.00123876,0.000164404,0.000131905,0.000105142,0.000164404,0.000181609,0.000223666,0.000401451,0.000621294,0.00137449,
0.00175951,0.0250689,0.947438,0.0180438,0.00231157,0.000881367,0.000545608,0.000406785,0.000203392,0.000154966,0.000761915,0.000184022,0.000135595,0.000132367,0.000132367,0.000203392,0.000174336,0.000251819,0.000439069,0.0007716,
0.00135067,0.00314642,0.0405895,0.927343,0.0181348,0.00267427,0.00134165,0.000865784,0.000611672,0.000390982,0.00104509,0.000224934,0.000164456,0.000164987,0.000164987,0.000185677,0.000225465,0.000305571,0.000403184,0.000667375,
0.000374317,0.000723679,0.00226729,0.0294391,0.934987,0.0254749,0.00290541,0.00109087,0.000616732,0.000345797,0.000509784,0.000156857,0.000139032,0.000114078,8.19932e-05,0.000117642,0.000128337,0.000121207,0.000185376,0.000221025,
0.000305958,0.000505132,0.00103738,0.0035617,0.0854701,0.887459,0.0153615,0.00272048,0.00117262,0.000596853,0.000591162,0.000220933,0.000148293,0.0001185,0.000102432,0.000102767,9.239e-05,0.00011214,0.000145949,0.000174738,
0.000238234,0.000306989,0.000568433,0.00145612,0.0052683,0.0765427,0.886615,0.0200782,0.00429434,0.00194353,0.00107468,0.000437492,0.000232541,0.000170793,0.000126562,0.000108607,0.000109045,0.000111234,0.000135758,0.000181741,
6.89912e-05,6.89912e-05,0.000127089,0.000237838,0.000506541,0.00145063,0.032001,0.928244,0.0324531,0.00297933,0.000929565,0.000368558,0.000183371,8.89623e-05,7.8069e-05,5.44667e-05,3.268e-05,2.90489e-05,5.44667e-05,4.35734e-05,
4.46854e-05,4.35396e-05,6.53094e-05,8.47876e-05,0.000160409,0.000381544,0.00127067,0.03786,0.929379,0.0272993,0.00228697,0.000539662,0.000222281,0.000122598,5.49974e-05,5.49974e-05,3.66649e-05,2.97902e-05,3.55191e-05,2.74987e-05,
8.74886e-05,0.000109805,0.000127382,0.000188604,0.000355484,0.000663571,0.00189493,0.00849983,0.0708245,0.893838,0.0195514,0.00205509,0.000768044,0.000357262,0.000213883,0.000130542,9.95356e-05,8.25513e-05,7.89965e-05,7.32693e-05,
0.000112397,0.000116758,0.000121414,0.000125332,0.000154084,0.000230584,0.000407803,0.00121996,0.0068868,0.0594311,0.923737,0.00553899,0.00081159,0.000322409,0.000189661,0.000134941,0.000120552,0.0001122,0.000108775,0.000118014,
5.72556e-05,4.58045e-05,4.3896e-05,8.20664e-05,6.48897e-05,0.000114511,0.000177492,0.000396972,0.00100197,0.00349832,0.0568873,0.916767,0.0180718,0.00175011,0.000469496,0.000225205,0.000131688,8.97005e-05,6.29812e-05,6.10727e-05,
0.000270934,0.000210478,0.00016731,0.000145752,0.000166424,0.000227454,0.000385182,0.000858523,0.00227709,0.00807137,0.0208668,0.0730695,0.872972,0.0159119,0.00199865,0.000863626,0.000485838,0.000383516,0.000346804,0.000320768,
0.000270416,0.000226685,0.0001785,0.000159267,0.00015596,0.000194359,0.000283036,0.000501623,0.0010818,0.00278339,0.00570296,0.0076199,0.0430357,0.919327,0.0150909,0.00138218,0.00075321,0.000506684,0.000404173,0.000342558,
0.000290922,0.000232753,0.000189048,0.000161371,0.000156993,0.000177633,0.000228922,0.000338379,0.000612726,0.0012844,0.00295558,0.00253182,0.00341952,0.0337442,0.935812,0.0150531,0.00125141,0.000722965,0.000469259,0.000366838,
0.000385768,0.000287342,0.000224576,0.000185927,0.000179537,0.000190462,0.000255495,0.00034815,0.000535932,0.000906652,0.00229338,0.00137023,0.00176373,0.00258422,0.0340936,0.935525,0.0161314,0.00147155,0.000750511,0.00051635,
0.000606661,0.000427268,0.00032789,0.000281903,0.00025955,0.00030269,0.000387118,0.000471547,0.000697781,0.00110711,0.00265302,0.00124222,0.00126401,0.00163959,0.00292126,0.0236151,0.938596,0.020207,0.00204038,0.000951637,
0.000804819,0.000522636,0.000368441,0.00029287,0.00023053,0.000225441,0.00025572,0.000308645,0.000373784,0.00048854,0.00184882,0.000588538,0.000679885,0.000817795,0.00135417,0.00275745,0.0235545,0.945669,0.0172363,0.00162261,
0.00198906,0.0010888,0.000598602,0.000362932,0.00024981,0.000216816,0.000245097,0.000230957,0.000292231,0.000245097,0.00107937,0.000197963,0.000405353,0.000395926,0.000579748,0.0011595,0.00240855,0.0246464,0.94343,0.0201781,
0.0273589,0.00312291,0.00128183,0.000702779,0.000475118,0.000534508,0.000514711,0.000499864,0.00057905,0.00102942,0.00191037,0.00081166,0.000732474,0.000727525,0.000608745,0.00081166,0.00124224,0.00360298,0.0312935,0.92216,


0.930864,0.0239889,0.00299261,0.00131339,0.000803627,0.000383822,0.000353836,0.000287866,0.000221897,0.000227894,0.000743655,0.000233891,0.000209903,0.000239889,0.000239889,0.000515761,0.000635705,0.00119944,0.00268076,0.0318632,
0.0271528,0.946056,0.0149901,0.00153934,0.000920792,0.000629351,0.000524799,0.000414744,0.000412706,0.000503195,0.00163309,0.000281455,0.000246808,0.000212773,0.000218275,0.00025496,0.000355233,0.000528467,0.000887776,0.00223758,
0.00216931,0.0269665,0.943715,0.0184522,0.00239732,0.0011042,0.000537442,0.000449497,0.000319208,0.000208462,0.00104557,0.000133546,0.000156347,0.000114003,0.000205205,0.000169376,0.000198691,0.000286636,0.000553728,0.000817563,
0.00104893,0.00218315,0.0288542,0.934979,0.0247395,0.00313401,0.00118538,0.000669441,0.000392284,0.000319797,0.000746192,0.00018335,0.000115127,0.000106599,0.000123655,0.000102335,0.00016203,0.000200406,0.000264365,0.000490355,
0.000244277,0.000365372,0.000756842,0.0169219,0.963116,0.0143142,0.00116188,0.000560585,0.000320483,0.000230706,0.00122661,0.000121095,7.62061e-05,5.32399e-05,6.36791e-05,7.51622e-05,8.66453e-05,7.8294e-05,9.29089e-05,0.000133622,
0.000218947,0.000346394,0.000718931,0.0020947,0.0358714,0.930378,0.0237509,0.00308813,0.00126466,0.000617627,0.000611091,0.00019934,0.000143786,8.16967e-05,8.49645e-05,0.00010784,8.49645e-05,7.84288e-05,0.000111107,0.000147054,
0.000134371,0.000201557,0.000302336,0.000589167,0.00178042,0.0278149,0.93568,0.0276598,0.00303628,0.0011034,0.000666689,0.000307504,0.000214477,0.000105947,6.46017e-05,6.20176e-05,6.20176e-05,5.42654e-05,6.97698e-05,9.04423e-05,
5.98431e-05,6.52834e-05,0.00013238,0.000262947,0.000505946,0.00151965,0.0315845,0.928573,0.0326254,0.00286159,0.000910341,0.000342738,0.000174089,9.24848e-05,7.61639e-05,6.52834e-05,3.44551e-05,2.72014e-05,4.17088e-05,4.53357e-05,
3.11657e-05,5.07885e-05,7.38743e-05,7.61828e-05,0.000166217,0.000388994,0.00133435,0.0366728,0.929813,0.027996,0.00227971,0.000572525,0.000205463,0.000103886,7.38743e-05,4.61714e-05,3.69371e-05,2.424e-05,2.53943e-05,2.88571e-05,
3.66241e-05,1.38577e-05,4.35529e-05,6.92887e-05,8.71059e-05,0.000171242,0.000409793,0.00155108,0.0412634,0.921352,0.0323123,0.00181438,0.000435529,0.000166293,8.6116e-05,5.5431e-05,4.75123e-05,2.96952e-05,2.96952e-05,2.4746e-05,
5.52526e-05,5.8465e-05,6.8102e-05,7.64542e-05,8.73762e-05,0.000117572,0.000167685,0.000350147,0.00132863,0.0366588,0.947734,0.0117187,0.000817867,0.000250564,0.000141986,0.000101511,8.09515e-05,6.87445e-05,5.01128e-05,6.74596e-05,
0.000206362,0.000165869,0.000133403,0.000126386,0.00014919,0.000245339,0.000532986,0.00134312,0.00502866,0.0320226,0.134724,0.801586,0.0185689,0.00289707,0.000862523,0.000382785,0.000257767,0.000251821,0.000265735,0.000249204,
5.22216e-05,4.67246e-05,6.59642e-05,7.97067e-05,6.87127e-05,0.000137425,0.000167659,0.000274851,0.000563444,0.00115437,0.00353733,0.0358817,0.930848,0.0237828,0.00194045,0.000709115,0.000263857,0.00018415,0.000142922,9.89462e-05,
0.000138152,0.000101087,6.73911e-05,0.000104456,7.74998e-05,0.000101087,0.000114565,0.00022913,0.00029989,0.000488586,0.00157695,0.00333923,0.0401011,0.923959,0.0257737,0.00201499,0.000734563,0.000326847,0.000219021,0.000232499,
0.000146356,8.84941e-05,8.16868e-05,9.53013e-05,8.50905e-05,8.16868e-05,9.87049e-05,0.000153163,0.000173585,0.000330151,0.000891748,0.000987049,0.00268886,0.0336992,0.930566,0.0266095,0.00191964,0.000687531,0.000411838,0.000204217,
0.000269113,0.000192629,9.34815e-05,7.64849e-05,8.21504e-05,8.21504e-05,7.93176e-05,0.000121809,0.000138806,0.000206792,0.00075635,0.000473073,0.000906487,0.00229455,0.0339196,0.940194,0.0177643,0.00151553,0.000518397,0.000314438,
0.000378973,0.000206456,0.000181002,0.000144236,8.20166e-05,0.000101814,8.48447e-05,0.00010747,0.000175346,0.000152721,0.00092198,0.000305441,0.000449677,0.000786228,0.00228232,0.023799,0.949944,0.0177891,0.00149044,0.000616539,
0.000721704,0.000412783,0.000308921,0.000215712,0.000186418,0.000258322,0.000250333,0.000263648,0.000383489,0.000471372,0.00144874,0.000508655,0.000537949,0.000593875,0.00094008,0.0021225,0.0233848,0.946703,0.0184075,0.00188016,
0.00192117,0.000879729,0.00054658,0.000404293,0.00035497,0.000380977,0.000469159,0.000566906,0.000775405,0.00121333,0.00293079,0.00107433,0.000803354,0.000773014,0.000816806,0.00112783,0.00240483,0.025143,0.937369,0.0200442,
0.0219238,0.00267882,0.00134029,0.000864723,0.000663679,0.000551988,0.000525535,0.000500258,0.00056257,0.000704829,0.00168242,0.000593138,0.000579617,0.000574326,0.000730106,0.00103343,0.00186465,0.00393446,0.0376351,0.921056,


0.930516,0.0244376,0.00310707,0.00115206,0.000721492,0.000512027,0.000314198,0.000174555,0.000250195,0.000256013,0.000680763,0.000180373,0.000168736,0.000197829,0.000285106,0.000389839,0.000634215,0.00124516,0.0028627,0.0319144,
0.0273306,0.937662,0.0212781,0.00238204,0.00103075,0.000565655,0.000458809,0.000433669,0.000490235,0.00075735,0.00172211,0.000487092,0.000355106,0.000329966,0.000323681,0.000342536,0.000377104,0.000578225,0.000917619,0.00217777,
0.00185282,0.0250832,0.946905,0.0181229,0.00234041,0.000984312,0.000588149,0.000402258,0.000249887,0.00015237,0.00120373,0.000112754,9.7517e-05,9.44696e-05,0.000112754,0.000170655,0.000191987,0.000262077,0.000362641,0.000710045,
0.000890953,0.00217598,0.0295728,0.934189,0.0249681,0.00319544,0.00131501,0.000543995,0.000441193,0.000321257,0.000753883,0.00013707,0.00014992,0.000128503,7.71017e-05,0.000119936,0.00013707,0.000167054,0.000269856,0.000445476,
0.000544004,0.00101103,0.00277235,0.0560415,0.915737,0.0168615,0.00238142,0.00119655,0.000649519,0.000448436,0.000737735,0.000220975,0.000171245,0.00011892,0.000125839,0.00013665,0.000136217,0.000152217,0.000241732,0.000314813,
0.000193241,0.000324252,0.000750038,0.00196516,0.0356022,0.931078,0.0237654,0.00305256,0.00111687,0.000612476,0.00054042,0.000183415,0.000150663,0.000114635,6.22302e-05,8.18818e-05,6.55055e-05,0.000101533,7.86066e-05,0.000160488,
0.000106733,0.000152822,0.00029109,0.000596734,0.00180476,0.0287742,0.935558,0.0271271,0.00295941,0.0010455,0.000645249,0.000235298,0.000157674,0.000121287,5.82179e-05,7.51982e-05,5.82179e-05,7.51982e-05,7.76239e-05,8.00497e-05,
6.17129e-05,7.05291e-05,0.000151638,0.000216877,0.000520152,0.00156751,0.0310434,0.927748,0.0339033,0.00278942,0.000978591,0.000347356,0.000178086,0.000107557,6.17129e-05,6.52394e-05,5.99497e-05,3.70278e-05,3.70278e-05,5.466e-05,
3.69623e-05,3.46522e-05,6.12189e-05,8.66305e-05,0.000166331,0.00040081,0.00130985,0.0359066,0.929901,0.028647,0.00237483,0.000552125,0.000191742,0.000123593,4.96681e-05,4.27377e-05,3.81174e-05,2.07913e-05,1.84812e-05,3.69623e-05,
3.16964e-05,2.87249e-05,4.0611e-05,6.73549e-05,8.71651e-05,0.00015452,0.00038531,0.0015561,0.0401722,0.921913,0.0329583,0.00174528,0.000440778,0.000147586,7.9241e-05,6.04213e-05,3.76395e-05,3.26869e-05,2.27818e-05,3.863e-05,
4.56955e-05,5.66367e-05,5.85675e-05,7.07958e-05,9.33218e-05,0.000118422,0.000182782,0.00038809,0.00133096,0.0359759,0.948206,0.0119149,0.000792913,0.00028254,0.000141592,9.58962e-05,6.75778e-05,6.95086e-05,5.66367e-05,5.14879e-05,
5.48377e-05,4.53829e-05,3.78191e-05,6.24016e-05,8.6984e-05,0.000124803,0.000155058,0.00033659,0.000947369,0.00371006,0.0542459,0.918432,0.0189266,0.00171321,0.000508667,0.000228806,0.000147495,9.83297e-05,8.13111e-05,5.67287e-05,
6.85463e-05,5.75789e-05,6.58044e-05,8.49974e-05,7.12882e-05,0.000142576,0.000134351,0.000271443,0.000520952,0.00115706,0.00370424,0.0350847,0.930467,0.0248905,0.00193575,0.000638851,0.000315313,0.00017822,0.000120641,9.04811e-05,
0.000123883,0.000120535,0.000113838,8.70529e-05,0.000100446,9.04011e-05,0.000137276,0.000254462,0.000381693,0.000793521,0.00167075,0.00338502,0.038608,0.924924,0.0256136,0.00207253,0.000713164,0.000371649,0.000274551,0.000164061,
0.000109815,9.95202e-05,9.60885e-05,7.89299e-05,8.23616e-05,9.60885e-05,0.000116679,0.000133838,0.000253948,0.000329446,0.000827048,0.00110845,0.00280373,0.0338609,0.929498,0.0275156,0.00180509,0.000621144,0.000346605,0.000216199,
0.000180447,0.000146613,0.000121238,8.45845e-05,0.000121238,8.7404e-05,7.6126e-05,0.000101501,0.000169169,0.000236837,0.00104321,0.000541341,0.000843025,0.00235709,0.0340199,0.939139,0.0182872,0.00152252,0.000625925,0.000296046,
0.000366036,0.00029922,0.000168493,0.000104582,0.000101677,0.000127822,0.000101677,9.29616e-05,0.000124917,0.000153968,0.00117655,0.000348606,0.000450283,0.000836655,0.00210907,0.0233711,0.9503,0.0176075,0.00156001,0.000598441,
0.000780267,0.000487667,0.000306873,0.000171278,0.000161763,0.000147489,0.000235507,0.000237886,0.000290221,0.000413922,0.00154626,0.000492425,0.000444847,0.000639914,0.000861148,0.00222424,0.0234437,0.946245,0.0189524,0.00191736,
0.00223438,0.00104816,0.000526639,0.00035791,0.000235198,0.000219859,0.000199407,0.000178955,0.000163616,0.000143164,0.00108907,0.000291441,0.000368136,0.000373249,0.000649351,0.00116065,0.00281215,0.0251355,0.940265,0.0225483,
0.0275078,0.00342888,0.00117013,0.000676184,0.000474768,0.000402833,0.000498746,0.000465177,0.000844032,0.00106943,0.00211008,0.000796075,0.000743323,0.000695367,0.000580272,0.000839236,0.00148185,0.00357275,0.0307448,0.921898,


0.931323,0.0242032,0.00345846,0.00134496,0.000552393,0.000456325,0.000282201,0.000228162,0.000204145,0.000216154,0.000732522,0.000162115,0.000156111,0.000144103,0.000216154,0.000282201,0.000636453,0.00133295,0.00274996,0.0313183,
0.0271317,0.952439,0.0133443,0.00111498,0.000643422,0.000478661,0.00031674,0.000186067,0.000136354,0.0001605,0.00126838,9.80047e-05,9.9425e-05,0.000124991,0.000137775,0.000149138,0.000214474,0.000373554,0.000480081,0.0011022,
0.00181946,0.0246328,0.951867,0.0140654,0.0014685,0.000840768,0.000554253,0.000399173,0.000273997,0.00024873,0.00138969,0.000167365,0.000125872,0.000130972,0.000151834,0.000153921,0.00021025,0.000292542,0.000450867,0.000756621,
