3.46941
3.56283
2.36255
3.91385
3.7006
4.50613
4.85033
2.76067
3.28443
5.29407
4.47521
2.44586
2.28672
3.20507
3.29726
4.33813
3.49955
1.84158
3.3338
3.07269
