-8.09543
-7.97995
-8.48517
-8.26068
-7.94582
-7.47105
-7.53074
-7.40002
-7.16475
-6.87918
-7.27692
-8.41516
-7.79774
-6.70558
-7.18091
-7.03189
-6.17606
-5.45639
-8.09301
-7.81962
