3.84496
3.51068
4.67601
4.80478
2.32503
2.64225
2.39567
2.17763
3.36466
2.71375
0.914615
3.47448
1.81326
2.22076
0.751332
0.233335
6.85993
6.6929
5.40548
4.77569
