4.86221
6.11728
6.10358
4.4402
7.38381
6.00522
6.12614
5.15598
4.90224
6.57624
5.51111
7.51718
8.18162
6.25475
5.96546
4.86237
5.30543
6.21158
5.4831
4.81675
