-4.99205
-4.00796
-4.08455
-4.95234
-2.47491
-3.29325
-3.69816
-4.63797
-4.25716
-0.192521
0.124241
0.374907
-4.13976
-4.55191
-5.44834
-4.29559
-5.1912
-5.82675
-4.65133
-4.12469
