0.669807
0.671929
0.671916
0.670199
0.669967
0.66857
0.658634
0.667337
0.672384
0.673215
0.667069
0.668171
0.661438
0.654826
0.665817
0.669063
0.670828
0.668006
0.669186
0.670587
